wo_num,item_name,operation,ord_qty,proc_days,planned_q,arrive_time,start_time,finish_time,queue_time,due_sim,tardy,tardiness,machine_id,finish_dt,month
WO-04377,ITEM-00039,50,1,0.02100694444444441,1.0,390.0,396.2636666666659,396.28467361111035,6.263666666665927,453.0,False,0.0,3,2026-02-01,2026-02
WO-07258,ITEM-00039,270,1,0.0208333333333333,1.0,390.0,396.28467361111035,396.30550694444366,6.28467361111035,453.0,False,0.0,3,2026-02-01,2026-02
WO-04761,ITEM-00492,330,1,0.5625,1.0,390.0,395.748180555555,396.310680555555,5.748180555554995,453.0,False,0.0,2,2026-02-01,2026-02
WO-07258,ITEM-00039,290,1,0.0208333333333333,1.0,390.0,396.30550694444366,396.326340277777,6.305506944443664,453.0,False,0.0,3,2026-02-01,2026-02
WO-04431,ITEM-00492,130,1,0.0208333333333333,1.0,390.0,396.310680555555,396.3315138888883,6.310680555554995,453.0,False,0.0,2,2026-02-01,2026-02
WO-04431,ITEM-00492,150,1,0.0208333333333333,1.0,390.0,396.326340277777,396.3471736111103,6.326340277776978,453.0,False,0.0,3,2026-02-01,2026-02
WO-04431,ITEM-00492,170,1,0.0208333333333333,1.0,390.0,396.3315138888883,396.3523472222216,6.33151388888831,453.0,False,0.0,2,2026-02-01,2026-02
WO-04431,ITEM-00492,190,1,0.0208333333333333,1.0,390.0,396.3471736111103,396.3680069444436,6.347173611110293,453.0,False,0.0,3,2026-02-01,2026-02
WO-04431,ITEM-00492,210,1,0.0208333333333333,1.0,390.0,396.3523472222216,396.37318055555494,6.352347222221624,453.0,False,0.0,2,2026-02-01,2026-02
WO-04431,ITEM-00492,330,1,0.5625,1.0,390.0,395.8144652777773,396.3769652777773,5.814465277777288,453.0,False,0.0,1,2026-02-01,2026-02
WO-04377,ITEM-00039,330,1,0.5625,1.0,390.0,395.8262361111101,396.3887361111101,5.82623611111012,453.0,False,0.0,0,2026-02-01,2026-02
WO-04431,ITEM-00492,230,1,0.0208333333333333,1.0,390.0,396.3680069444436,396.3888402777769,6.368006944443607,453.0,False,0.0,3,2026-02-01,2026-02
WO-04431,ITEM-00492,250,1,0.0208333333333333,5.0,390.0,396.37318055555494,396.39401388888825,6.373180555554939,453.0,False,0.0,2,2026-02-01,2026-02
WO-04431,ITEM-00492,270,1,0.0208333333333333,1.0,390.0,396.3769652777773,396.3977986111106,6.376965277777288,453.0,False,0.0,1,2026-02-01,2026-02
WO-04377,ITEM-00039,90,1,0.0208333333333333,1.0,390.0,396.3888402777769,396.40967361111024,6.3888402777769215,453.0,False,0.0,3,2026-02-01,2026-02
WO-04377,ITEM-00039,80,1,0.02100694444444441,1.0,390.0,396.3887361111101,396.40974305555454,6.38873611111012,453.0,False,0.0,0,2026-02-01,2026-02
WO-04377,ITEM-00039,110,1,0.0208333333333333,1.0,390.0,396.39401388888825,396.41484722222157,6.394013888888253,453.0,False,0.0,2,2026-02-01,2026-02
WO-04377,ITEM-00039,120,1,0.02100694444444441,5.0,390.0,396.3977986111106,396.418805555555,6.397798611110602,453.0,False,0.0,1,2026-02-01,2026-02
WO-04377,ITEM-00039,130,1,0.0208333333333333,1.0,390.0,396.40967361111024,396.43050694444355,6.409673611110236,453.0,False,0.0,3,2026-02-01,2026-02
WO-04761,ITEM-00492,80,1,0.02100694444444441,2.0,390.0,396.40974305555454,396.43074999999897,6.409743055554543,453.0,False,0.0,0,2026-02-01,2026-02
WO-04761,ITEM-00492,90,1,0.0208333333333333,1.0,390.0,396.41484722222157,396.4356805555549,6.414847222221567,453.0,False,0.0,2,2026-02-01,2026-02
WO-04761,ITEM-00492,110,1,0.0208333333333333,1.0,390.0,396.418805555555,396.43963888888834,6.418805555555025,453.0,False,0.0,1,2026-02-01,2026-02
WO-04761,ITEM-00492,130,1,0.0208333333333333,1.0,390.0,396.43050694444355,396.45134027777686,6.43050694444355,453.0,False,0.0,3,2026-02-01,2026-02
WO-04761,ITEM-00492,150,1,0.0208333333333333,1.0,390.0,396.43074999999897,396.4515833333323,6.430749999998966,453.0,False,0.0,0,2026-02-01,2026-02
WO-04761,ITEM-00492,170,1,0.0208333333333333,1.0,390.0,396.4356805555549,396.4565138888882,6.435680555554882,453.0,False,0.0,2,2026-02-01,2026-02
WO-07258,ITEM-00039,150,1,0.0208333333333333,1.0,390.0,396.43963888888834,396.46047222222165,6.439638888888339,453.0,False,0.0,1,2026-02-01,2026-02
WO-07258,ITEM-00039,170,1,0.0208333333333333,1.0,390.0,396.45134027777686,396.4721736111102,6.451340277776865,453.0,False,0.0,3,2026-02-01,2026-02
WO-07258,ITEM-00039,190,1,0.0208333333333333,1.0,390.0,396.4515833333323,396.4724166666656,6.45158333333228,453.0,False,0.0,0,2026-02-01,2026-02
WO-04816,ITEM-00039,270,1,0.0208333333333333,1.0,390.0,396.4565138888882,396.4773472222215,6.456513888888196,453.0,False,0.0,2,2026-02-01,2026-02
WO-04816,ITEM-00039,250,1,0.0208333333333333,1.0,390.0,396.46047222222165,396.48130555555497,6.460472222221654,453.0,False,0.0,1,2026-02-01,2026-02
WO-04816,ITEM-00039,230,1,0.0208333333333333,1.0,390.0,396.4721736111102,396.4930069444435,6.472173611110179,453.0,False,0.0,3,2026-02-01,2026-02
WO-04761,ITEM-00492,290,1,0.0208333333333333,1.0,390.0,396.4724166666656,396.4932499999989,6.472416666665595,453.0,False,0.0,0,2026-02-01,2026-02
WO-04761,ITEM-00492,310,1,0.0208333333333333,1.0,390.0,396.4773472222215,396.4981805555548,6.4773472222215105,453.0,False,0.0,2,2026-02-01,2026-02
WO-04458,ITEM-00382,150,1,0.0208333333333333,1.0,391.0,396.48130555555497,396.5021388888883,5.481305555554968,454.0,False,0.0,1,2026-02-01,2026-02
WO-04458,ITEM-00382,130,1,0.0208333333333333,1.0,391.0,396.4930069444435,396.5138402777768,5.4930069444434935,454.0,False,0.0,3,2026-02-01,2026-02
WO-04458,ITEM-00382,110,1,0.0208333333333333,1.0,391.0,396.4932499999989,396.5140833333322,5.493249999998909,454.0,False,0.0,0,2026-02-01,2026-02
WO-04458,ITEM-00382,90,1,0.0208333333333333,1.0,391.0,396.4981805555548,396.51901388888814,5.498180555554825,454.0,False,0.0,2,2026-02-01,2026-02
WO-04458,ITEM-00382,50,1,0.02100694444444441,1.0,391.0,396.5138402777768,396.53484722222123,5.513840277776808,454.0,False,0.0,3,2026-02-01,2026-02
WO-04458,ITEM-00382,210,1,0.0208333333333333,1.0,391.0,396.51901388888814,396.53984722222145,5.519013888888139,454.0,False,0.0,2,2026-02-01,2026-02
WO-04458,ITEM-00382,190,1,0.0208333333333333,1.0,391.0,396.53484722222123,396.55568055555455,5.534847222221231,454.0,False,0.0,3,2026-02-01,2026-02
WO-04458,ITEM-00382,250,1,0.0208333333333333,1.0,391.0,396.53984722222145,396.56068055555477,5.539847222221454,454.0,False,0.0,2,2026-02-01,2026-02
WO-04458,ITEM-00382,70,1,0.0625,1.0,391.0,396.5021388888883,396.5646388888883,5.5021388888882825,454.0,False,0.0,1,2026-02-01,2026-02
WO-04458,ITEM-00382,230,1,0.0208333333333333,1.0,391.0,396.55568055555455,396.57651388888786,5.555680555554545,454.0,False,0.0,3,2026-02-01,2026-02
WO-04458,ITEM-00382,270,1,0.0208333333333333,1.0,391.0,396.56068055555477,396.5815138888881,5.560680555554768,454.0,False,0.0,2,2026-02-01,2026-02
WO-04458,ITEM-00382,290,1,0.0208333333333333,5.0,391.0,396.5646388888883,396.5854722222216,5.5646388888882825,454.0,False,0.0,1,2026-02-01,2026-02
WO-04464,ITEM-00382,170,1,0.0208333333333333,3.0,391.0,396.57651388888786,396.5973472222212,5.57651388888786,454.0,False,0.0,3,2026-02-01,2026-02
WO-04464,ITEM-00382,150,1,0.0208333333333333,1.0,391.0,396.5815138888881,396.6023472222214,5.581513888888082,454.0,False,0.0,2,2026-02-01,2026-02
WO-04464,ITEM-00382,130,1,0.0208333333333333,1.0,391.0,396.5854722222216,396.6063055555549,5.585472222221597,454.0,False,0.0,1,2026-02-01,2026-02
WO-04464,ITEM-00382,110,1,0.0208333333333333,1.0,391.0,396.5973472222212,396.6181805555545,5.597347222221174,454.0,False,0.0,3,2026-02-01,2026-02
WO-04464,ITEM-00382,90,1,0.0208333333333333,1.0,391.0,396.6023472222214,396.6231805555547,5.602347222221397,454.0,False,0.0,2,2026-02-01,2026-02
WO-04464,ITEM-00382,50,1,0.02100694444444441,1.0,391.0,396.6181805555545,396.6391874999989,5.618180555554488,454.0,False,0.0,3,2026-02-01,2026-02
WO-04458,ITEM-00382,310,1,0.0208333333333333,5.0,391.0,396.6391874999989,396.6600208333322,5.639187499998911,454.0,False,0.0,3,2026-02-01,2026-02
WO-04464,ITEM-00382,70,1,0.0625,1.0,391.0,396.6063055555549,396.6688055555549,5.606305555554911,454.0,False,0.0,1,2026-02-01,2026-02
WO-04464,ITEM-00382,250,1,0.0208333333333333,1.0,391.0,396.6600208333322,396.68085416666554,5.660020833332226,454.0,False,0.0,3,2026-02-01,2026-02
WO-04464,ITEM-00382,270,1,0.0208333333333333,1.0,391.0,396.6688055555549,396.6896388888882,5.668805555554911,454.0,False,0.0,1,2026-02-01,2026-02
WO-04464,ITEM-00382,290,1,0.0208333333333333,5.0,391.0,396.68085416666554,396.70168749999885,5.68085416666554,454.0,False,0.0,3,2026-02-01,2026-02
WO-04464,ITEM-00382,310,1,0.0208333333333333,5.0,391.0,396.6896388888882,396.71047222222154,5.689638888888226,454.0,False,0.0,1,2026-02-01,2026-02
WO-04458,ITEM-00382,170,1,0.0208333333333333,3.0,391.0,396.71047222222154,396.73130555555485,5.71047222222154,454.0,False,0.0,1,2026-02-01,2026-02
WO-04435,ITEM-00718,110,10,0.22249999999999973,1.0,391.0,396.5140833333322,396.73658333333225,5.5140833333322234,454.0,False,0.0,0,2026-02-01,2026-02
WO-04464,ITEM-00382,230,1,0.0208333333333333,1.0,391.0,396.73130555555485,396.75213888888817,5.731305555554854,454.0,False,0.0,1,2026-02-01,2026-02
WO-04464,ITEM-00382,210,1,0.0208333333333333,1.0,391.0,396.73658333333225,396.75741666666556,5.7365833333322485,454.0,False,0.0,0,2026-02-01,2026-02
WO-04464,ITEM-00382,190,1,0.0208333333333333,1.0,391.0,396.75213888888817,396.7729722222215,5.752138888888169,454.0,False,0.0,1,2026-02-01,2026-02
WO-06600,ITEM-00382,270,1,0.0208333333333333,1.0,391.0,396.75741666666556,396.7782499999989,5.757416666665563,454.0,False,0.0,0,2026-02-01,2026-02
WO-06600,ITEM-00382,230,1,0.0208333333333333,1.0,391.0,396.7729722222215,396.7938055555548,5.772972222221483,454.0,False,0.0,1,2026-02-01,2026-02
WO-06600,ITEM-00382,250,1,0.0208333333333333,1.0,391.0,396.7938055555548,396.8146388888881,5.793805555554798,454.0,False,0.0,1,2026-02-01,2026-02
WO-05887,ITEM-02779,70,12,0.25017361111111075,1.0,391.0,396.7782499999989,397.02842361111,5.778249999998877,454.0,False,0.0,0,2026-02-02,2026-02
WO-05140,ITEM-01161,30,50,0.000173611111111111,1.0,397.0,397.02842361111,397.0285972222211,0.028423611109985814,425.0,False,0.0,0,2026-02-02,2026-02
WO-04534,ITEM-02779,70,12,0.25017361111111075,1.0,391.0,396.8146388888881,397.0648124999992,5.814638888888112,454.0,False,0.0,1,2026-02-02,2026-02
WO-04240,ITEM-00888,30,3,0.13541666666666682,5.0,397.0,397.0285972222211,397.1640138888878,0.028597222221094398,439.0,False,0.0,0,2026-02-02,2026-02
WO-04072,ITEM-02754,30,24,0.016840277777777767,1.0,397.0,397.1640138888878,397.18085416666554,0.16401388888778,439.0,False,0.0,0,2026-02-02,2026-02
WO-04458,ITEM-00382,330,1,0.5625,1.0,391.0,396.6231805555547,397.1856805555547,5.623180555554711,454.0,False,0.0,2,2026-02-02,2026-02
WO-04240,ITEM-00888,90,3,0.002256944444444443,1.0,397.0,397.1856805555547,397.1879374999992,0.1856805555547112,439.0,False,0.0,2,2026-02-02,2026-02
WO-04464,ITEM-00382,330,1,0.5625,1.0,391.0,396.70168749999885,397.26418749999885,5.7016874999988545,454.0,False,0.0,3,2026-02-02,2026-02
WO-03333,ITEM-00998,50,8,0.11128472222222231,1.0,397.0,397.18085416666554,397.29213888888773,0.1808541666655401,439.0,False,0.0,0,2026-02-02,2026-02
WO-04240,ITEM-00888,70,3,0.2604166666666666,1.0,397.0,397.1879374999992,397.44835416666587,0.18793749999917964,439.0,False,0.0,2,2026-02-02,2026-02
WO-04151,ITEM-02118,60,62,0.3498472222222222,1.0,397.0,397.29213888888773,397.64198611110993,0.29213888888773454,453.0,False,0.0,0,2026-02-02,2026-02
WO-06970,ITEM-00484,50,30,0.6251736111111101,1.0,397.0,397.0648124999992,397.68998611111033,0.06481249999922056,439.0,False,0.0,1,2026-02-02,2026-02
WO-05201,ITEM-01404,110,4,0.25017361111111114,1.0,397.0,397.44835416666587,397.698527777777,0.44835416666586525,453.0,False,0.0,2,2026-02-02,2026-02
WO-07027,ITEM-02610,81,1,0.08368055555555552,1.0,391.0,397.68998611111033,397.77366666666586,6.689986111110329,454.0,False,0.0,1,2026-02-02,2026-02
WO-01450,ITEM-00382,70,1,0.0625,1.0,391.0,397.77366666666586,397.83616666666586,6.773666666665861,454.0,False,0.0,1,2026-02-02,2026-02
WO-07027,ITEM-02610,70,1,0.2084722222222219,1.0,391.0,397.64198611110993,397.85045833333214,6.641986111109929,454.0,False,0.0,0,2026-02-02,2026-02
WO-01450,ITEM-00382,190,1,0.0208333333333333,1.0,391.0,397.83616666666586,397.8569999999992,6.836166666665861,454.0,False,0.0,1,2026-02-02,2026-02
WO-01450,ITEM-00382,210,1,0.0208333333333333,1.0,391.0,397.85045833333214,397.87129166666546,6.850458333332142,454.0,False,0.0,0,2026-02-02,2026-02
WO-01450,ITEM-00382,130,1,0.0208333333333333,1.0,391.0,397.8569999999992,397.8778333333325,6.856999999999175,454.0,False,0.0,1,2026-02-02,2026-02
WO-07209,ITEM-00175,50,30,0.6251736111111101,1.0,397.0,397.26418749999885,397.88936111110996,0.2641874999988545,439.0,False,0.0,3,2026-02-02,2026-02
WO-01450,ITEM-00382,170,1,0.0208333333333333,3.0,391.0,397.87129166666546,397.89212499999877,6.871291666665456,454.0,False,0.0,0,2026-02-02,2026-02
WO-01450,ITEM-00382,110,1,0.0208333333333333,1.0,391.0,397.8778333333325,397.8986666666658,6.8778333333324895,454.0,False,0.0,1,2026-02-02,2026-02
WO-01450,ITEM-00382,150,1,0.0208333333333333,1.0,391.0,397.89212499999877,397.9129583333321,6.892124999998771,454.0,False,0.0,0,2026-02-02,2026-02
WO-06887,ITEM-00718,110,10,0.22249999999999973,1.0,391.0,397.698527777777,397.921027777777,6.698527777776974,454.0,False,0.0,2,2026-02-02,2026-02
WO-06600,ITEM-00382,210,1,0.0208333333333333,1.0,391.0,397.921027777777,397.9418611111103,6.921027777776999,454.0,False,0.0,2,2026-02-02,2026-02
WO-06600,ITEM-00382,190,1,0.0208333333333333,1.0,391.0,397.9418611111103,397.9626944444436,6.941861111110313,454.0,False,0.0,2,2026-02-02,2026-02
WO-07069,ITEM-02610,81,1,0.08368055555555552,1.0,391.0,397.88936111110996,397.9730416666655,6.889361111109963,454.0,False,0.0,3,2026-02-02,2026-02
WO-06600,ITEM-00382,170,1,0.0208333333333333,3.0,391.0,397.9626944444436,397.98352777777694,6.962694444443628,454.0,False,0.0,2,2026-02-02,2026-02
WO-06600,ITEM-00382,150,1,0.0208333333333333,1.0,391.0,397.9730416666655,397.9938749999988,6.973041666665495,454.0,False,0.0,3,2026-02-02,2026-02
WO-06600,ITEM-00382,130,1,0.0208333333333333,1.0,391.0,397.98352777777694,398.00436111111026,6.983527777776942,454.0,False,0.0,2,2026-02-03,2026-02
WO-06600,ITEM-00382,110,1,0.0208333333333333,1.0,391.0,397.9938749999988,398.0147083333321,6.993874999998809,454.0,False,0.0,3,2026-02-03,2026-02
WO-05544,ITEM-02559,40,8,0.03347222222222225,1.0,398.0,398.00436111111026,398.03783333333246,0.004361111110256388,398.0,True,0.03783333333245764,2,2026-02-03,2026-02
WO-04098,ITEM-01265,70,18,0.025173611111111133,4.0,398.0,398.03783333333246,398.06300694444354,0.03783333333245764,440.0,False,0.0,2,2026-02-03,2026-02
WO-05694,ITEM-02519,60,7,0.04878472222222219,1.0,398.0,398.06300694444354,398.11179166666574,0.06300694444354349,440.0,False,0.0,2,2026-02-03,2026-02
WO-07069,ITEM-02610,70,1,0.2084722222222219,1.0,391.0,397.9129583333321,398.1214305555543,6.912958333332085,454.0,False,0.0,0,2026-02-03,2026-02
WO-05694,ITEM-02519,100,7,0.02447916666666665,1.0,398.0,398.11179166666574,398.1362708333324,0.11179166666573792,440.0,False,0.0,2,2026-02-03,2026-02
WO-06412,ITEM-00506,30,6,0.12534722222222203,1.0,398.0,398.0147083333321,398.14005555555434,0.014708333332123402,419.0,False,0.0,3,2026-02-03,2026-02
WO-06590,ITEM-00009,103,1,0.0520833333333334,1.0,398.0,398.1362708333324,398.1883541666657,0.13627083333238943,440.0,False,0.0,2,2026-02-03,2026-02
WO-06717,ITEM-00009,30,1,0.02100694444444441,1.0,398.0,398.1883541666657,398.2093611111101,0.18835416666570381,440.0,False,0.0,2,2026-02-03,2026-02
WO-06166,ITEM-00068,30,30,0.31267361111111214,1.0,391.0,397.8986666666658,398.2113402777769,6.898666666665804,454.0,False,0.0,1,2026-02-03,2026-02
WO-06590,ITEM-00009,101,1,0.09375,1.0,398.0,398.1214305555543,398.2151805555543,0.12143055555429783,440.0,False,0.0,0,2026-02-03,2026-02
WO-06590,ITEM-00009,105,1,0.1145833333333337,1.0,398.0,398.14005555555434,398.25463888888765,0.14005555555434057,440.0,False,0.0,3,2026-02-03,2026-02
WO-06590,ITEM-00009,30,1,0.02100694444444441,1.0,398.0,398.25463888888765,398.2756458333321,0.25463888888765496,440.0,False,0.0,3,2026-02-03,2026-02
WO-06590,ITEM-00009,108,1,0.0729166666666667,5.0,398.0,398.2113402777769,398.2842569444436,0.21134027777691244,440.0,False,0.0,1,2026-02-03,2026-02
WO-06717,ITEM-00009,120,1,0.08350694444444441,1.0,398.0,398.2093611111101,398.29286805555455,0.20936111111012679,440.0,False,0.0,2,2026-02-03,2026-02
WO-06590,ITEM-00009,120,1,0.08350694444444441,1.0,398.0,398.2151805555543,398.2986874999987,0.21518055555429783,440.0,False,0.0,0,2026-02-03,2026-02
WO-06590,ITEM-00009,93,1,0.0520833333333334,1.0,398.0,398.29286805555455,398.34495138888786,0.29286805555454976,440.0,False,0.0,2,2026-02-03,2026-02
WO-06590,ITEM-00009,100,1,0.06267361111111111,1.0,398.0,398.2986874999987,398.36136111110983,0.2986874999987208,440.0,False,0.0,0,2026-02-03,2026-02
WO-06590,ITEM-00009,91,1,0.09375,5.0,398.0,398.2842569444436,398.3780069444436,0.28425694444359806,440.0,False,0.0,1,2026-02-03,2026-02
WO-06590,ITEM-00009,70,1,0.10434027777777811,1.0,398.0,398.2756458333321,398.3799861111099,0.2756458333320779,440.0,False,0.0,3,2026-02-03,2026-02
WO-06717,ITEM-00009,108,1,0.0729166666666667,5.0,398.0,398.3780069444436,398.4509236111103,0.37800694444359806,440.0,False,0.0,1,2026-02-03,2026-02
WO-06590,ITEM-00009,95,1,0.1145833333333337,1.0,398.0,398.34495138888786,398.4595347222212,0.34495138888786414,440.0,False,0.0,2,2026-02-03,2026-02
WO-06717,ITEM-00009,91,1,0.09375,5.0,398.0,398.3799861111099,398.4737361111099,0.3799861111098721,440.0,False,0.0,3,2026-02-03,2026-02
WO-06717,ITEM-00009,105,1,0.1145833333333337,1.0,398.0,398.36136111110983,398.47594444444314,0.3613611111098294,440.0,False,0.0,0,2026-02-03,2026-02
WO-06717,ITEM-00009,93,1,0.0520833333333334,1.0,398.0,398.4509236111103,398.5030069444436,0.4509236111102837,440.0,False,0.0,1,2026-02-03,2026-02
WO-06717,ITEM-00009,103,1,0.0520833333333334,1.0,398.0,398.4737361111099,398.5258194444432,0.4737361111098721,440.0,False,0.0,3,2026-02-03,2026-02
WO-06717,ITEM-00009,70,1,0.10434027777777811,1.0,398.0,398.4595347222212,398.563874999999,0.4595347222211785,440.0,False,0.0,2,2026-02-03,2026-02
WO-06717,ITEM-00009,100,1,0.06267361111111111,1.0,398.0,398.5030069444436,398.5656805555547,0.5030069444435981,440.0,False,0.0,1,2026-02-03,2026-02
WO-06717,ITEM-00009,101,1,0.09375,1.0,398.0,398.47594444444314,398.56969444444314,0.47594444444314377,440.0,False,0.0,0,2026-02-03,2026-02
WO-06763,ITEM-00019,30,1,0.02100694444444441,1.0,398.0,398.5656805555547,398.58668749999913,0.5656805555547066,440.0,False,0.0,1,2026-02-03,2026-02
WO-06763,ITEM-00019,93,1,0.0520833333333334,1.0,398.0,398.58668749999913,398.63877083333244,0.5866874999991296,440.0,False,0.0,1,2026-02-03,2026-02
WO-06717,ITEM-00009,95,1,0.1145833333333337,1.0,398.0,398.5258194444432,398.6404027777765,0.5258194444431865,440.0,False,0.0,3,2026-02-03,2026-02
WO-06763,ITEM-00019,120,1,0.08350694444444441,1.0,398.0,398.563874999999,398.6473819444434,0.5638749999989727,440.0,False,0.0,2,2026-02-03,2026-02
WO-06763,ITEM-00019,70,1,0.10434027777777811,1.0,398.0,398.56969444444314,398.67403472222094,0.5696944444431438,440.0,False,0.0,0,2026-02-03,2026-02
WO-06763,ITEM-00019,100,1,0.06267361111111111,1.0,398.0,398.6473819444434,398.7100555555545,0.6473819444433957,440.0,False,0.0,2,2026-02-03,2026-02
WO-06763,ITEM-00019,91,1,0.09375,1.0,398.0,398.63877083333244,398.73252083333244,0.638770833332444,440.0,False,0.0,1,2026-02-03,2026-02
WO-06763,ITEM-00019,95,1,0.1145833333333337,3.0,398.0,398.6404027777765,398.7549861111098,0.6404027777765009,440.0,False,0.0,3,2026-02-03,2026-02
WO-04836,ITEM-00019,120,1,0.08350694444444441,1.0,398.0,398.67403472222094,398.75754166666536,0.674034722220938,440.0,False,0.0,0,2026-02-03,2026-02
WO-04836,ITEM-00019,100,1,0.06267361111111111,1.0,398.0,398.7100555555545,398.7727291666656,0.7100555555545043,440.0,False,0.0,2,2026-02-03,2026-02
WO-04836,ITEM-00019,30,1,0.02100694444444441,1.0,398.0,398.7549861111098,398.77599305555424,0.7549861111098153,440.0,False,0.0,3,2026-02-03,2026-02
WO-04836,ITEM-00019,93,1,0.0520833333333334,1.0,398.0,398.75754166666536,398.8096249999987,0.7575416666653609,440.0,False,0.0,0,2026-02-03,2026-02
WO-04836,ITEM-00019,95,1,0.1145833333333337,3.0,398.0,398.73252083333244,398.84710416666576,0.732520833332444,440.0,False,0.0,1,2026-02-03,2026-02
WO-04836,ITEM-00019,91,1,0.09375,1.0,398.0,398.7727291666656,398.8664791666656,0.7727291666656129,440.0,False,0.0,2,2026-02-03,2026-02
WO-06600,ITEM-00382,90,1,0.0208333333333333,1.0,391.0,398.84710416666576,398.8679374999991,7.847104166665758,454.0,False,0.0,1,2026-02-03,2026-02
WO-04836,ITEM-00019,70,1,0.10434027777777811,1.0,398.0,398.77599305555424,398.88033333333203,0.7759930555542383,440.0,False,0.0,3,2026-02-03,2026-02
WO-06600,ITEM-00382,50,1,0.02100694444444441,1.0,391.0,398.8679374999991,398.8889444444435,7.867937499999073,454.0,False,0.0,1,2026-02-03,2026-02
WO-06600,ITEM-00382,310,1,0.0208333333333333,5.0,391.0,398.8889444444435,398.9097777777768,7.888944444443496,454.0,False,0.0,1,2026-02-03,2026-02
WO-06600,ITEM-00382,70,1,0.0625,1.0,391.0,398.8664791666656,398.9289791666656,7.866479166665613,454.0,False,0.0,2,2026-02-03,2026-02
WO-06600,ITEM-00382,290,1,0.0208333333333333,5.0,391.0,398.9097777777768,398.9306111111101,7.90977777777681,454.0,False,0.0,1,2026-02-03,2026-02
WO-03164,ITEM-00129,50,24,0.33350694444444473,1.0,398.0,398.8096249999987,399.1431319444431,0.8096249999986753,447.0,False,0.0,0,2026-02-04,2026-02
WO-06166,ITEM-00068,130,30,0.31267361111111214,1.0,391.0,398.9289791666656,399.2416527777767,7.928979166665613,454.0,False,0.0,2,2026-02-04,2026-02
WO-06166,ITEM-00068,75,30,0.31267361111111214,1.0,391.0,398.9306111111101,399.24328472222123,7.9306111111101245,454.0,False,0.0,1,2026-02-04,2026-02
WO-06642,ITEM-00738,30,25,0.10434027777777787,1.0,399.0,399.2416527777767,399.3459930555545,0.24165277777672145,434.0,False,0.0,2,2026-02-04,2026-02
WO-04362,ITEM-00719,40,50,0.27795138888888915,1.0,399.0,399.1431319444431,399.421083333332,0.1431319444430983,427.0,False,0.0,0,2026-02-04,2026-02
WO-06600,ITEM-00382,330,1,0.5625,1.0,391.0,398.88033333333203,399.44283333333203,7.8803333333320325,454.0,False,0.0,3,2026-02-04,2026-02
WO-05260,ITEM-00383,90,2,0.001562499999999999,1.0,399.0,399.44283333333203,399.444395833332,0.44283333333203245,441.0,False,0.0,3,2026-02-04,2026-02
WO-05260,ITEM-00383,30,2,0.0937500000000001,5.0,399.0,399.421083333332,399.514833333332,0.42108333333197834,441.0,False,0.0,0,2026-02-04,2026-02
WO-05260,ITEM-00383,70,2,0.17708333333333331,1.0,399.0,399.3459930555545,399.52307638888783,0.34599305555451565,441.0,False,0.0,2,2026-02-04,2026-02
WO-06594,ITEM-01405,30,15,0.02100694444444446,1.0,399.0,399.514833333332,399.5358402777764,0.5148333333319783,441.0,False,0.0,0,2026-02-04,2026-02
WO-06858,ITEM-01116,65,14,0.04878472222222219,1.0,399.0,399.52307638888783,399.57186111111,0.52307638888783,448.0,False,0.0,2,2026-02-04,2026-02
WO-04070,ITEM-01258,60,6,0.06267361111111132,1.0,399.0,399.57186111111,399.63453472222113,0.5718611111100245,448.0,False,0.0,2,2026-02-04,2026-02
WO-01450,ITEM-00382,230,1,0.0208333333333333,1.0,391.0,399.63453472222113,399.65536805555445,8.634534722221133,454.0,False,0.0,2,2026-02-04,2026-02
WO-01450,ITEM-00382,250,1,0.0208333333333333,1.0,391.0,399.65536805555445,399.67620138888776,8.655368055554447,454.0,False,0.0,2,2026-02-04,2026-02
WO-06858,ITEM-01116,30,14,0.14600694444444492,1.0,399.0,399.5358402777764,399.6818472222208,0.5358402777764013,448.0,False,0.0,0,2026-02-04,2026-02
WO-01450,ITEM-00382,270,1,0.0208333333333333,1.0,391.0,399.67620138888776,399.6970347222211,8.676201388887762,454.0,False,0.0,2,2026-02-04,2026-02
WO-05121,ITEM-01924,60,11,0.45850694444444484,8.0,399.0,399.24328472222123,399.70179166666566,0.2432847222212331,441.0,False,0.0,1,2026-02-04,2026-02
WO-01450,ITEM-00382,290,1,0.0208333333333333,5.0,391.0,399.6818472222208,399.70268055555414,8.681847222220824,454.0,False,0.0,0,2026-02-04,2026-02
WO-01450,ITEM-00382,310,1,0.0208333333333333,5.0,391.0,399.6970347222211,399.7178680555544,8.697034722221076,454.0,False,0.0,2,2026-02-04,2026-02
WO-07284,ITEM-01323,50,40,0.2777986111111109,1.0,399.0,399.444395833332,399.7221944444431,0.4443958333320097,441.0,False,0.0,3,2026-02-04,2026-02
WO-01450,ITEM-00382,50,1,0.02100694444444441,1.0,391.0,399.70268055555414,399.72368749999856,8.702680555554139,454.0,False,0.0,0,2026-02-04,2026-02
WO-05029,ITEM-00954,35,10,0.01406250000000001,1.0,398.0,399.72368749999856,399.7377499999986,1.7236874999985616,454.0,False,0.0,0,2026-02-04,2026-02
WO-01450,ITEM-00382,90,1,0.0208333333333333,1.0,391.0,399.7178680555544,399.7387013888877,8.71786805555439,454.0,False,0.0,2,2026-02-04,2026-02
